path,true_label,raw_fake_probability,fake_probability,raw_prediction,prediction,application_state,calibration_applied,cnn_inference_ms,processing_ms,high_low_frequency_ratio,edge_density,blur_score,noise_residual_std
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01004.png,FAKE,0.42165801,0.52555296,REAL,FAKE,UNCERTAIN,True,34.7833,55.5426,0.6902,0.026,163.88,2.6798
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01041.png,FAKE,0.11066078,0.90360909,REAL,FAKE,FAKE,True,38.6002,56.8269,0.7287,0.0459,379.46,3.9302
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01054.png,FAKE,0.01879443,0.89767703,REAL,FAKE,FAKE,True,28.8519,46.6654,0.6298,0.0277,124.01,2.5111
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01057.png,FAKE,0.00288936,0.97739082,REAL,FAKE,FAKE,True,33.2294,53.3904,0.6956,0.1283,963.12,6.7185
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01072.png,FAKE,0.00993774,0.76055992,REAL,FAKE,FAKE,True,32.4893,52.5997,0.6356,0.0501,257.04,3.6775
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01074.png,FAKE,0.0285651,0.40018569,REAL,REAL,UNCERTAIN,True,30.7351,51.5582,0.6523,0.0401,375.54,4.3332
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01111.png,FAKE,0.39309371,0.89248575,REAL,FAKE,FAKE,True,32.1829,52.4696,0.5616,0.0242,40.83,1.5152
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01129.png,FAKE,0.92403942,0.95033553,FAKE,FAKE,FAKE,True,32.3674,51.0494,0.5611,0.0178,36.74,1.4388
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01130.png,FAKE,0.56753993,0.98043508,FAKE,FAKE,FAKE,True,38.9512,59.3543,0.5241,0.0135,22.26,1.1372
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01150.png,FAKE,0.06055174,0.7882672,REAL,FAKE,FAKE,True,31.3177,50.1698,0.5296,0.0226,36.53,1.4737
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01217.png,FAKE,0.33481154,0.0752482,REAL,REAL,REAL,True,40.7622,58.1659,0.7262,0.0351,544.62,4.7426
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01219.jpg,FAKE,0.77494282,0.82521057,FAKE,FAKE,FAKE,True,42.8198,60.0914,0.6806,0.0174,96.59,2.0683
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01230.png,FAKE,0.13609417,0.83262541,REAL,FAKE,FAKE,True,30.472,46.3735,0.5489,0.0274,39.67,1.5375
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01316.png,FAKE,0.10639569,0.94763139,REAL,FAKE,FAKE,True,28.6591,46.2312,0.5422,0.0154,26.32,1.2396
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01317.png,FAKE,0.48285538,0.8616095,REAL,FAKE,FAKE,True,27.0257,43.3751,0.5597,0.0229,35.49,1.4103
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01323.png,FAKE,0.57842785,0.98185999,FAKE,FAKE,FAKE,True,31.3243,50.7347,0.5657,0.0127,31.92,1.3425
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01397.png,FAKE,0.36869308,0.78378852,REAL,FAKE,FAKE,True,34.5263,53.1669,0.5605,0.0203,50.59,1.7142
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01491.png,FAKE,0.11547922,0.95957816,REAL,FAKE,FAKE,True,34.6542,55.7938,0.5119,0.0153,21.79,1.1321
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01538.png,FAKE,0.00490974,0.51190594,REAL,FAKE,UNCERTAIN,True,33.1632,51.3038,0.6003,0.0611,106.74,2.3777
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01574.png,FAKE,0.13330711,0.94440895,REAL,FAKE,FAKE,True,27.7361,43.3577,0.5225,0.0053,5.19,0.5386
C:\Users\HP\Desktop\FYP1 Source Code\test\fake\fake_01575.png,FAKE,0.12303426,0.99286265,REAL,FAKE,FAKE,True,30.107,48.3716,0.542,0.0114,15.92,0.9623
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00048.png,REAL,0.50747758,0.03004686,FAKE,REAL,REAL,True,38.0561,57.1118,0.7205,0.1307,1008.77,7.001
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00083.png,REAL,0.82904637,0.31950613,FAKE,REAL,UNCERTAIN,True,38.0561,57.1125,0.6368,0.0346,136.8,2.6317
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00104.png,REAL,0.86661178,0.71727367,FAKE,FAKE,FAKE,True,33.1997,48.5066,0.6856,0.1251,490.8,4.9074
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00126.png,REAL,0.16388912,0.00652723,REAL,REAL,REAL,True,37.8288,56.6766,0.6909,0.0568,561.39,5.1215
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00135.png,REAL,0.94636708,0.43625415,FAKE,REAL,UNCERTAIN,True,32.1244,52.8,0.7479,0.064,1031.01,5.8032
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00147.png,REAL,0.51695007,0.03004686,FAKE,REAL,REAL,True,38.557,57.5479,0.7204,0.1309,1008.55,7.0025
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00151.png,REAL,0.01508703,0.03003449,REAL,REAL,REAL,True,180.8045,199.0664,0.6799,0.0391,225.16,3.1998
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00153.png,REAL,0.00795904,0.70013854,REAL,FAKE,FAKE,True,27.885,42.5767,0.5839,0.0467,131.79,2.7395
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00181.png,REAL,0.86424124,0.02963796,FAKE,REAL,REAL,True,29.0467,44.9716,0.686,0.0574,293.66,3.623
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00264.png,REAL,0.24668117,0.67230282,REAL,FAKE,UNCERTAIN,True,28.6983,44.3097,0.5899,0.0522,106.02,2.4025
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00307.png,REAL,0.2608802,0.49599201,REAL,REAL,UNCERTAIN,True,29.3722,47.8394,0.7462,0.0297,601.8,4.6091
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00353.png,REAL,0.94004697,0.05911617,FAKE,REAL,REAL,True,30.9132,49.731,0.6904,0.059,303.25,3.6862
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00364.png,REAL,0.24071081,0.01059147,REAL,REAL,REAL,True,33.6813,53.2098,0.7577,0.1235,1921.75,9.4929
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00407.png,REAL,0.97151911,0.08758262,FAKE,REAL,REAL,True,36.8844,56.9632,0.7166,0.1143,747.76,5.8786
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00477.png,REAL,0.86845678,0.17051074,FAKE,REAL,REAL,True,29.0002,51.0478,0.7494,0.0646,1089.15,5.9143
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00490.png,REAL,0.03870315,0.02214026,REAL,REAL,REAL,True,36.7711,59.7975,0.7063,0.0585,491.75,4.6941
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00494.png,REAL,0.02120786,0.79333049,REAL,FAKE,FAKE,True,27.3915,48.5663,0.5319,0.0275,28.72,1.27
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00506.png,REAL,0.164901,0.33496478,REAL,REAL,UNCERTAIN,True,38.2706,61.1937,0.655,0.0378,148.81,2.6517
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00553.png,REAL,0.95428056,0.27568857,FAKE,REAL,REAL,True,36.1857,58.4937,0.6529,0.0364,176.38,2.8987
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00640.png,REAL,0.02518859,0.23733565,REAL,REAL,REAL,True,32.9079,55.2378,0.7286,0.0882,1110.16,7.3416
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00667.png,REAL,0.97176737,0.01390267,FAKE,REAL,REAL,True,42.8866,63.4303,0.7075,0.0591,487.0,4.6696
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00702.png,REAL,0.00605371,0.09419623,REAL,REAL,REAL,True,30.177,53.8177,0.7006,0.05,397.2,4.2125
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00703.png,REAL,0.16989349,0.23863323,REAL,REAL,REAL,True,33.4486,55.7142,0.735,0.0585,884.62,6.2307
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00704.png,REAL,0.97090459,0.08758262,FAKE,REAL,REAL,True,38.6998,59.766,0.7153,0.1149,756.13,5.8838
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00730.png,REAL,0.02256238,0.05097956,REAL,REAL,REAL,True,29.3235,48.9058,0.681,0.0425,251.07,3.4059
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00791.png,REAL,0.69271553,0.97286461,FAKE,FAKE,FAKE,True,30.2245,47.6364,0.5623,0.0124,35.01,1.4455
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00912.png,REAL,0.83779842,0.80597771,FAKE,FAKE,FAKE,True,28.7012,47.9245,0.6257,0.0205,68.3,1.8099
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00960.png,REAL,0.20228231,0.06963282,REAL,REAL,REAL,True,32.509,53.1927,0.6962,0.0469,344.98,3.8745
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_00977.png,REAL,0.49266714,0.51585563,REAL,FAKE,UNCERTAIN,True,31.4759,51.9415,0.6322,0.1301,368.13,4.4216
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01055.png,REAL,0.37477714,0.05479682,REAL,REAL,REAL,True,30.6379,46.4498,0.7338,0.0598,874.11,6.1968
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01065.png,REAL,0.7779429,0.48210843,FAKE,REAL,UNCERTAIN,True,35.5793,50.9391,0.65,0.0267,117.21,2.3518
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01105.png,REAL,0.54241049,0.03589238,FAKE,REAL,REAL,True,32.7384,49.4916,0.6978,0.0552,319.06,3.7921
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01107.png,REAL,0.2145098,0.06273154,REAL,REAL,REAL,True,32.5417,48.056,0.6562,0.0473,391.04,4.6363
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01142.png,REAL,0.09480825,0.97219495,REAL,FAKE,FAKE,True,32.1152,48.2237,0.5332,0.025,24.76,1.1785
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01156.png,REAL,0.34868437,0.04893324,REAL,REAL,REAL,True,32.1561,48.5154,0.6698,0.0363,181.59,2.8972
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01167.png,REAL,0.97028458,0.04759165,FAKE,REAL,REAL,True,30.1851,45.8712,0.6831,0.0264,179.85,2.8622
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01184.png,REAL,0.3953726,0.05728977,REAL,REAL,REAL,True,30.7315,49.033,0.663,0.0446,182.79,2.9334
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01191.png,REAL,0.86251348,0.08369718,FAKE,REAL,REAL,True,29.6515,45.8223,0.692,0.0336,191.02,2.8335
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01207.png,REAL,0.08721959,0.67629717,REAL,FAKE,UNCERTAIN,True,28.4935,49.74,0.5721,0.0191,45.48,1.5746
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01249.png,REAL,0.14653796,0.01702592,REAL,REAL,REAL,True,32.8318,52.7524,0.7074,0.0528,468.86,4.4429
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01268.jpg,REAL,0.91408765,0.67782941,FAKE,FAKE,UNCERTAIN,True,32.1003,48.3853,0.6653,0.0785,361.8,4.1736
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01274.png,REAL,0.96807927,0.11040889,FAKE,REAL,REAL,True,36.7006,59.6741,0.7051,0.0542,356.6,3.917
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01283.png,REAL,0.81590718,0.05952651,FAKE,REAL,REAL,True,33.906,52.7759,0.6834,0.0494,366.58,4.3393
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01341.png,REAL,0.35720485,0.03263155,REAL,REAL,REAL,True,42.6454,60.514,0.6962,0.0553,313.75,3.7497
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01342.png,REAL,0.23195149,0.04832998,REAL,REAL,REAL,True,37.8258,59.3875,0.7043,0.0445,399.42,4.3061
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01402.png,REAL,0.26735458,0.07434475,REAL,REAL,REAL,True,36.7723,54.5906,0.7015,0.046,373.29,4.1726
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01405.png,REAL,0.87098598,0.03599295,FAKE,REAL,REAL,True,29.3983,52.1422,0.7302,0.068,751.04,5.6035
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01420.png,REAL,0.89091015,0.04145742,FAKE,REAL,REAL,True,33.4864,51.7062,0.7569,0.0663,1207.88,6.2365
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01429.png,REAL,0.05953274,0.7037138,REAL,FAKE,FAKE,True,34.888,53.3556,0.7389,0.0317,552.16,4.4402
C:\Users\HP\Desktop\FYP1 Source Code\test\real\real_01594.png,REAL,0.07395844,0.02651886,REAL,REAL,REAL,True,45.6948,65.3421,0.6839,0.049,280.43,3.6368
